year,population,zip_code,lat,lon
2013,297, 99626,61.514722,-160.359731
2013,429, 99627,62.95452295,-155.59251195
2013,588, 99628,58.975333,-159.019924
2013,190, 99630,60.387896,-166.188097
2013,464, 99631,60.517016,-149.456413
2013,760, 99632,61.3601743,-150.0082657
2013,600, 99633,58.738207,-156.966176
2013,364, 99634,60.694934,-161.983066
2013,563, 99636,59.450614,-157.318583
2013,671, 99637,60.532722,-165.108508
2013,39, 99638,52.938955,-168.861719
2013,912, 99639,60.03796785,-151.651155975
2013,192, 99640,59.967872,-154.851893
2013,420, 99641,60.8969444,-162.4594444
2013,229, 99643,57.20696,-153.297949
2013,300, 99644,57.9231482,-152.5001318
2013,26202, 99645,61.615415638,-149.116616326
2013,26, 99647,59.772581,-154.1571559
2013,123, 99648,55.911308,-159.152263
2013,58, 99649,57.56522,-157.57175
2013,521, 99650,61.939624,-162.883824
2013,62, 99651,59.011633,-161.817384
2013,4347, 99652,61.53919515,-149.973461
2013,138, 99653,60.201368,-154.317794
2013,53456, 99654,61.581825129,-149.442223577
2013,596, 99655,59.750664,-161.90377
2013,32, 99656,61.780278,-157.3344789
2013,360, 99657,61.858474,-161.381221
2013,678, 99658,62.051689,-163.183855
2013,385, 99659,63.47962,-162.031565
2013,675, 99660,57.12574905,-170.2743152
2013,1243, 99661,55.349219227,-160.482860264
2013,491, 99662,61.8417859,-165.58274815
2013,491, 99663,59.438113456,-151.7145578
2013,5073, 99664,60.148658235,-149.43832737
2013,74, 99665,62.654633,-159.529193
2013,135, 99666,62.440625,-165.145536
2013,50, 99667,61.977743,-151.209743
2013,85, 99668,61.69381,-157.173009
2013,14572, 99669,60.455468456,-151.103112304
2013,57, 99670,58.712314,-157.007467
2013,591, 99671,63.5194452,-162.2877175
2013,3157, 99672,60.5358091,-150.7611904
2013,1207, 99674,61.767814283,-148.324580167
2013,1392, 99676,62.275869071,-150.090229606
2013,62, 99677,60.865356,-146.679707
2013,941, 99678,59.0556881,-160.4253888
2013,418, 99679,61.104273,-160.937572
2013,376, 99680,60.3429941,-162.6757957
2013,277, 99681,60.5841,-165.253747
2013,403, 99682,61.08009,-151.136681
2013,591, 99683,62.315410133,-150.232025967
2013,699, 99684,63.877079,-160.792341
2013,4207, 99685,53.873766545,-166.526916927
2013,4000, 99686,61.127874045,-146.348090172
2013,2663, 99688,61.7380823,-150.0441674
2013,569, 99689,60.50594562,-143.7185025
2013,331, 99690,60.523716,-164.832582
2013,66, 99691,63.018642,-154.374007
2013,155, 99692,53.891739244,-166.540379256
2013,244, 99693,60.776188729,-148.685701753
2013,1457, 99694,61.603818,-149.760627
2013,0, 99695,55.918199,-159.493298
2013,19067, 99701,64.851828475,-147.782131617
2013,2584, 99702,64.67668125,-147.08321259
2013,7348, 99703,64.82922085,-147.6862944
2013,30, 99704,64.3265569,-149.186501
2013,24098, 99705,64.774316806,-147.385800003
2013,0, 99706,64.010439,-144.678662
2013,31376, 99709,64.845456223,-147.833722543
2013,11945, 99712,64.959038754,-147.652320133
2013,1025, 99714,64.506852692,-146.981695042
2013,137, 99720,66.556494,-152.673298
2013,304, 99721,68.1413944,-151.7359789
2013,127, 99722,68.091944,-145.604061
2013,4303, 99723,70.994752305,-156.773147816
2013,98, 99724,66.359887,-147.404091
2013,38, 99726,66.926196,-151.506653
2013,577, 99727,65.976729,-161.1268059
2013,195, 99729,63.390780275,-148.909372012
2013,124, 99730,65.649804,-145.587971
2013,0, 99732,64.0691952,-141.9403023
2013,103, 99733,65.824795,-144.063971
2013,1250, 99734,70.2140336,-148.4193829
2013,97, 99736,66.0759829,-162.724115
2013,4964, 99737,64.012363065,-145.65206851
2013,131, 99738,64.636865,-141.249598
2013,358, 99739,64.617471,-162.255381
2013,516, 99740,66.5656039,-145.251084
2013,566, 99741,64.7462003,-156.8788758
2013,757, 99742,63.777201,-171.72571
2013,1109, 99743,63.873561425,-149.067865675
2013,188, 99744,64.346936,-149.189666
2013,61, 99745,66.044161,-154.255534
2013,336, 99746,65.701841,-156.38798
2013,208, 99747,70.1264348,-143.6117578
2013,196, 99748,64.327077,-158.728778
2013,391, 99749,66.973102,-160.435057
2013,448, 99750,67.727818,-164.539675
2013,130, 99751,66.907151,-156.874805
2013,3503, 99752,67.014700475,-161.72569895
2013,279, 99753,64.935024,-161.153163
2013,104, 99754,64.882096,-157.705532
2013,422, 99755,63.702752456,-148.866213178
2013,79, 99756,65.000255,-150.636608
2013,19, 99757,63.903291,-152.250165
2013,217, 99758,65.151781,-149.372384
2013,274, 99759,69.743712,-163.009654
2013,908, 99760,64.5628352,-149.094701417
2013,442, 99761,67.620987,-163.057973
2013,4008, 99762,65.2575929,-167.52815595
2013,692, 99763,66.833191,-161.044335
2013,271, 99764,62.981927,-141.904303
2013,278, 99765,64.728309,-158.109543
2013,718, 99766,68.348432,-166.732242
2013,20, 99767,65.5053,-150.1704389
2013,209, 99768,65.252842,-154.23329
2013,828, 99769,63.6961535,-170.473762
2013,693, 99770,66.598803,-160.009307
2013,209, 99771,64.363986,-161.205278
2013,623, 99772,66.25705,-166.064007
2013,361, 99773,66.888979,-157.144955
2013,66, 99774,66.023707,-149.080313
2013,1146, 99775,64.858760607,-147.832024609
2013,116, 99776,63.377774,-143.362346
2013,261, 99777,65.174467,-152.04096
2013,267, 99778,65.259552,-166.345853
2013,1783, 99780,63.278621,-143.0479201
2013,168, 99781,67.0088485,-146.3653941
2013,540, 99782,70.638448,-160.030835
2013,118, 99783,65.609169,-168.090348
2013,166, 99784,64.680871,-163.401724
2013,407, 99785,65.334003,-166.4893899
2013,290, 99786,67.0867899,-157.859619
2013,65, 99788,66.654593,-143.721566
2013,405, 99789,70.219948949,-151.000280826
2013,43, 99790,64.557419,-149.09376
2013,276, 99791,70.481593,-157.420517
2013,29639, 99801,58.351935152,-134.537944674
2013,457, 99820,57.5001298,-134.5783042
2013,2242, 99824,58.2764192,-134.3948977
2013,91, 99825,58.159987,-135.736378
2013,538, 99826,58.412011371,-135.732331557
2013,2656, 99827,59.2927777,-135.65406563
2013,775, 99829,58.11082185,-135.4454754
2013,487, 99830,56.974077,-133.939708
2013,64, 99832,57.959351,-136.227336
2013,3277, 99833,56.806453952,-132.958754941
2013,8945, 99835,57.062977563,-135.339565655
2013,42, 99836,56.248509,-134.649466
2013,1080, 99840,59.460331538,-135.312428262
2013,106, 99841,57.781251,-135.220879
2013,13651, 99901,55.36214108,-131.677405005
2013,30, 99903,55.7397974,-132.2612247
2013,130, 99918,56.011569,-132.8195749
2013,528, 99919,55.682518,-132.526113
2013,2104, 99921,55.474787697,-133.145670359
2013,364, 99922,55.207657,-132.825035
2013,81, 99923,55.91842988,-130.0269802
2013,668, 99925,55.55401105,-133.07758615
2013,1630, 99926,55.1243164,-131.5756596
2013,111, 99927,56.239062,-133.457924
2013,2341, 99929,56.471961275,-132.383417775
2013,442, 99761,67.620987,-163.057973
2013,4008, 99762,65.2575929,-167.52815595
2013,692, 99763,66.833191,-161.044335
2013,271, 99764,62.981927,-141.904303
2013,278, 99765,64.728309,-158.109543
2013,718, 99766,68.348432,-166.732242
2013,20, 99767,65.5053,-150.1704389
2013,209, 99768,65.252842,-154.23329
2013,828, 99769,63.6961535,-170.473762
2013,693, 99770,66.598803,-160.009307
2013,209, 99771,64.363986,-161.205278
2013,623, 99772,66.25705,-166.064007
2013,361, 99773,66.888979,-157.144955
2013,66, 99774,66.023707,-149.080313
2013,1146, 99775,64.858760607,-147.832024609
2013,116, 99776,63.377774,-143.362346
2013,261, 99777,65.174467,-152.04096
2013,267, 99778,65.259552,-166.345853
2013,1783, 99780,63.278621,-143.0479201
2013,168, 99781,67.0088485,-146.3653941
2013,540, 99782,70.638448,-160.030835
2013,118, 99783,65.609169,-168.090348
2013,166, 99784,64.680871,-163.401724
2013,407, 99785,65.334003,-166.4893899
2013,290, 99786,67.0867899,-157.859619
2013,65, 99788,66.654593,-143.721566
2013,405, 99789,70.219948949,-151.000280826
2013,43, 99790,64.557419,-149.09376
2013,276, 99791,70.481593,-157.420517
2013,29639, 99801,58.351935152,-134.537944674
2013,457, 99820,57.5001298,-134.5783042
2013,2242, 99824,58.2764192,-134.3948977
2013,91, 99825,58.159987,-135.736378
2013,538, 99826,58.412011371,-135.732331557
2013,2656, 99827,59.2927777,-135.65406563
2013,775, 99829,58.11082185,-135.4454754
2013,487, 99830,56.974077,-133.939708
2013,64, 99832,57.959351,-136.227336
2013,3277, 99833,56.806453952,-132.958754941
2013,8945, 99835,57.062977563,-135.339565655
2013,42, 99836,56.248509,-134.649466
2013,1080, 99840,59.460331538,-135.312428262
2013,106, 99841,57.781251,-135.220879
2013,13651, 99901,55.36214108,-131.677405005
2013,30, 99903,55.7397974,-132.2612247
2013,130, 99918,56.011569,-132.8195749
2013,528, 99919,55.682518,-132.526113
2013,2104, 99921,55.474787697,-133.145670359
2013,364, 99922,55.207657,-132.825035
2013,81, 99923,55.91842988,-130.0269802
2013,668, 99925,55.55401105,-133.07758615
2013,1630, 99926,55.1243164,-131.5756596
2013,111, 99927,56.239062,-133.457924
2013,2341, 99929,56.471961275,-132.383417775
2014,16976, 99501,61.216699936,-149.887149451
2014,24012, 99502,61.147456793,-150.017930994
2014,14661, 99503,61.188158621,-149.88892875
2014,41365, 99504,61.203789014,-149.738414768
2014,6766, 99505,61.2691163,-149.6392966
2014,7531, 99506,61.246102688,-149.799659762
2014,39555, 99507,61.153952257,-149.824124843
2014,35135, 99508,61.195030203,-149.820510407
2014,315, 99510,70.101885,-149.86736
2014,0, 99513,61.2150192,-149.8846222
2014,22530, 99515,61.125514184,-149.884246833
2014,21671, 99516,61.093320386,-149.786230121
2014,16797, 99517,61.181893837,-149.917245163
2014,10321, 99518,61.160728479,-149.8795102
2014,1005, 99519,69.216237,-146.787467
2014,324, 99540,60.979559,-149.4771419
2014,114, 99546,51.8680049,-176.640263
2014,66, 99547,52.20335,-174.200129
2014,58, 99548,56.253889,-158.759314
2014,84, 99549,56.923918,-158.6207499
2014,230, 99550,57.8654,-152.882373
2014,590, 99551,60.9097355,-161.4360978
2014,407, 99552,60.91029,-161.223194
2014,896, 99553,54.1333426,-165.7751048
2014,733, 99554,62.686481,-164.663686
2014,231, 99555,59.264016,-158.62444
2014,2710, 99556,59.7753125,-151.7293557
2014,714, 99557,61.261349875,-155.04415125
2014,86, 99558,62.647966,-160.20171
2014,7808, 99559,60.7994306,-161.880423367
2014,474, 99561,60.15122,-164.251364
2014,986, 99563,61.528133,-165.58826
2014,86, 99564,56.293063,-158.404856
2014,60, 99565,56.308844,-158.534916
2014,213, 99566,61.508079188,-144.0523608
2014,10090, 99567,61.419758112,-149.432086076
2014,224, 99568,60.225717,-151.398607
2014,75, 99569,58.813633,-158.560667
2014,83, 99571,55.22099275,-162.72403825
2014,323, 99572,60.507294325,-150.137730508
2014,794, 99573,61.89971504,-145.1930184
2014,2721, 99574,60.54174002,-145.730677972
2014,104, 99575,61.863735,-158.137345
2014,2445, 99576,59.029565933,-158.523278533
2014,27955, 99577,61.314408197,-149.549971675
2014,425, 99578,60.217841,-162.028428
2014,74, 99579,58.210803,-157.375135
2014,100, 99580,59.3496662,-157.4764907
2014,819, 99581,62.776820925,-164.52530285
2014,31, 99583,54.854405,-163.416393
2014,320, 99585,61.878744,-162.085849
2014,519, 99586,62.303594967,-145.287950933
2014,2446, 99587,60.960055639,-149.128916206
2014,879, 99588,61.868795523,-145.303510831
2014,237, 99589,59.118218,-161.5889
2014,151, 99590,62.905281,-160.066002
2014,33, 99591,56.601273,-169.546544
2014,209, 99602,62.187016,-159.856068
2014,9894, 99603,59.66593717,-151.468001189
2014,1259, 99604,61.526755,-166.107675
2014,89, 99605,60.9165581,-149.624282
2014,369, 99606,59.7372676,-154.884072
2014,257, 99607,61.757492,-159.783535
2014,537, 99609,60.873839,-162.51692
2014,2340, 99610,60.351092367,-151.2799939
2014,15549, 99611,60.55607394,-151.233940165
2014,900, 99612,55.058092329,-162.313700655
2014,375, 99613,58.97148284,-156.71258454
2014,700, 99614,59.938589,-164.037219
2014,13096, 99615,57.765947475,-152.434438812
2014,636, 99620,63.033332,-163.551424
2014,763, 99621,60.810771,-161.43384
2014,325, 99622,59.873557,-163.152607
2014,52, 99624,57.533668,-153.988133
2014,131, 99625,59.109785,-156.8651329
2014,334, 99626,61.514722,-160.359731
2014,401, 99627,62.95452295,-155.59251195
2014,673, 99628,58.975333,-159.019924
2014,177, 99630,60.387896,-166.188097
2014,464, 99631,60.517016,-149.456413
2014,781, 99632,61.3601743,-150.0082657
2014,600, 99633,58.738207,-156.966176
2014,365, 99634,60.694934,-161.983066
2014,574, 99636,59.450614,-157.318583
2014,650, 99637,60.532722,-165.108508
2014,34, 99638,52.938955,-168.861719
2014,956, 99639,60.03796785,-151.651155975
2014,220, 99640,59.967872,-154.851893
2014,459, 99641,60.8969444,-162.4594444
2014,268, 99643,57.20696,-153.297949
2014,278, 99644,57.9231482,-152.5001318
2014,26573, 99645,61.615415638,-149.116616326
2014,22, 99647,59.772581,-154.1571559
2014,116, 99648,55.911308,-159.152263
2014,60, 99649,57.56522,-157.57175
2014,567, 99650,61.939624,-162.883824
2014,42, 99651,59.011633,-161.817384
2014,4235, 99652,61.53919515,-149.973461
2014,147, 99653,60.201368,-154.317794
2014,55319, 99654,61.581825129,-149.442223577
2014,616, 99655,59.750664,-161.90377
2014,32, 99656,61.780278,-157.3344789
2014,404, 99657,61.858474,-161.381221
2014,687, 99658,62.051689,-163.183855
2014,406, 99659,63.47962,-162.031565
2014,612, 99660,57.12574905,-170.2743152
2014,1386, 99661,55.349219227,-160.482860264
2014,454, 99662,61.8417859,-165.58274815
2014,486, 99663,59.438113456,-151.7145578
2014,5255, 99664,60.148658235,-149.43832737
2014,58, 99665,62.654633,-159.529193
2014,132, 99666,62.440625,-165.145536
2014,61, 99667,61.977743,-151.209743
2014,98, 99668,61.69381,-157.173009
2014,14174, 99669,60.455468456,-151.103112304
2014,60, 99670,58.712314,-157.007467
2014,538, 99671,63.5194452,-162.2877175
2014,3820, 99672,60.5358091,-150.7611904
2014,1241, 99674,61.767814283,-148.324580167
2014,1383, 99676,62.275869071,-150.090229606
2014,69, 99677,60.865356,-146.679707
2014,858, 99678,59.0556881,-160.4253888
2014,421, 99679,61.104273,-160.937572
2014,437, 99680,60.3429941,-162.6757957
2014,297, 99681,60.5841,-165.253747
2014,403, 99682,61.08009,-151.136681
2014,544, 99683,62.315410133,-150.232025967
2014,716, 99684,63.877079,-160.792341
2014,4321, 99685,53.873766545,-166.526916927
2014,4007, 99686,61.127874045,-146.348090172
2014,2645, 99688,61.7380823,-150.0441674
2014,587, 99689,60.50594562,-143.7185025
2014,281, 99690,60.523716,-164.832582
2014,75, 99691,63.018642,-154.374007
2014,215, 99692,53.891739244,-166.540379256
2014,252, 99693,60.776188729,-148.685701753
2014,1678, 99694,61.603818,-149.760627
2014,0, 99695,55.918199,-159.493298
2014,18575, 99701,64.851828475,-147.782131617
2014,2647, 99702,64.67668125,-147.08321259
2014,7764, 99703,64.82922085,-147.6862944
2014,20, 99704,64.3265569,-149.186501
2014,24311, 99705,64.774316806,-147.385800003
2014,0, 99706,64.010439,-144.678662
2014,31658, 99709,64.845456223,-147.833722543
2014,12134, 99712,64.959038754,-147.652320133
2014,1084, 99714,64.506852692,-146.981695042
2014,145, 99720,66.556494,-152.673298
2014,233, 99721,68.1413944,-151.7359789
2014,118, 99722,68.091944,-145.604061
2014,4321, 99723,70.994752305,-156.773147816
2014,86, 99724,66.359887,-147.404091
2014,32, 99726,66.926196,-151.506653
2014,582, 99727,65.976729,-161.1268059
2014,197, 99729,63.390780275,-148.909372012
2014,110, 99730,65.649804,-145.587971
2014,0, 99732,64.0691952,-141.9403023
2014,103, 99733,65.824795,-144.063971
2014,1566, 99734,70.2140336,-148.4193829
2014,128, 99736,66.0759829,-162.724115
2014,5037, 99737,64.012363065,-145.65206851
2014,85, 99738,64.636865,-141.249598
2014,319, 99739,64.617471,-162.255381
2014,522, 99740,66.5656039,-145.251084
2014,539, 99741,64.7462003,-156.8788758
2014,702, 99742,63.777201,-171.72571
2014,1159, 99743,63.873561425,-149.067865675
2014,192, 99744,64.346936,-149.189666
2014,63, 99745,66.044161,-154.255534
2014,388, 99746,65.701841,-156.38798
2014,176, 99747,70.1264348,-143.6117578
2014,200, 99748,64.327077,-158.728778
2014,371, 99749,66.973102,-160.435057
2014,532, 99750,67.727818,-164.539675
2014,159, 99751,66.907151,-156.874805
2014,3428, 99752,67.014700475,-161.72569895
2014,265, 99753,64.935024,-161.153163
2014,89, 99754,64.882096,-157.705532
2014,429, 99755,63.702752456,-148.866213178
2014,80, 99756,65.000255,-150.636608
2014,23, 99757,63.903291,-152.250165
2014,252, 99758,65.151781,-149.372384
2014,246, 99759,69.743712,-163.009654
2014,851, 99760,64.5628352,-149.094701417
2014,452, 99761,67.620987,-163.057973
2014,4084, 99762,65.2575929,-167.52815595
2014,598, 99763,66.833191,-161.044335
2014,305, 99764,62.981927,-141.904303
2014,272, 99765,64.728309,-158.109543
2014,628, 99766,68.348432,-166.732242
2014,15, 99767,65.5053,-150.1704389
2014,208, 99768,65.252842,-154.23329
2014,872, 99769,63.6961535,-170.473762
2014,754, 99770,66.598803,-160.009307
2014,212, 99771,64.363986,-161.205278
2014,699, 99772,66.25705,-166.064007
2014,308, 99773,66.888979,-157.144955
2014,69, 99774,66.023707,-149.080313
2014,1179, 99775,64.858760607,-147.832024609
2014,154, 99776,63.377774,-143.362346
2014,248, 99777,65.174467,-152.04096
2014,227, 99778,65.259552,-166.345853
2014,1724, 99780,63.278621,-143.0479201
2014,171, 99781,67.0088485,-146.3653941
2014,482, 99782,70.638448,-160.030835
2014,165, 99783,65.609169,-168.090348
2014,148, 99784,64.680871,-163.401724
2014,439, 99785,65.334003,-166.4893899
2014,329, 99786,67.0867899,-157.859619
2014,85, 99788,66.654593,-143.721566
2014,371, 99789,70.219948949,-151.000280826
2014,20, 99790,64.557419,-149.09376
2014,219, 99791,70.481593,-157.420517
2014,29855, 99801,58.351935152,-134.537944674
2014,425, 99820,57.5001298,-134.5783042
2014,2328, 99824,58.2764192,-134.3948977
2014,109, 99825,58.159987,-135.736378
2014,529, 99826,58.412011371,-135.732331557
2014,2623, 99827,59.2927777,-135.65406563
2014,818, 99829,58.11082185,-135.4454754
2014,592, 99830,56.974077,-133.939708
2014,62, 99832,57.959351,-136.227336
2014,3212, 99833,56.806453952,-132.958754941
2014,8957, 99835,57.062977563,-135.339565655
2014,30, 99836,56.248509,-134.649466
2014,996, 99840,59.460331538,-135.312428262
2014,117, 99841,57.781251,-135.220879
2014,13694, 99901,55.36214108,-131.677405005
2014,29, 99903,55.7397974,-132.2612247
2014,141, 99918,56.011569,-132.8195749
2014,603, 99919,55.682518,-132.526113
2014,2123, 99921,55.474787697,-133.145670359
2014,356, 99922,55.207657,-132.825035
2014,12, 99923,55.91842988,-130.0269802
2014,728, 99925,55.55401105,-133.07758615
2014,1622, 99926,55.1243164,-131.5756596
2014,131, 99927,56.239062,-133.457924
2014,2354, 99929,56.471961275,-132.383417775
2014,452, 99761,67.620987,-163.057973
2014,4084, 99762,65.2575929,-167.52815595
2014,598, 99763,66.833191,-161.044335
2014,305, 99764,62.981927,-141.904303
2014,272, 99765,64.728309,-158.109543
2014,628, 99766,68.348432,-166.732242
2014,15, 99767,65.5053,-150.1704389
2014,208, 99768,65.252842,-154.23329
2014,872, 99769,63.6961535,-170.473762
2014,754, 99770,66.598803,-160.009307
2014,212, 99771,64.363986,-161.205278
2014,699, 99772,66.25705,-166.064007
2014,308, 99773,66.888979,-157.144955
2014,69, 99774,66.023707,-149.080313
2014,1179, 99775,64.858760607,-147.832024609
2014,154, 99776,63.377774,-143.362346
2014,248, 99777,65.174467,-152.04096
2014,227, 99778,65.259552,-166.345853
2014,1724, 99780,63.278621,-143.0479201
2014,171, 99781,67.0088485,-146.3653941
2014,482, 99782,70.638448,-160.030835
2014,165, 99783,65.609169,-168.090348
2014,148, 99784,64.680871,-163.401724
2014,439, 99785,65.334003,-166.4893899
2014,329, 99786,67.0867899,-157.859619
2014,85, 99788,66.654593,-143.721566
2014,371, 99789,70.219948949,-151.000280826
2014,20, 99790,64.557419,-149.09376
2014,219, 99791,70.481593,-157.420517
2014,29855, 99801,58.351935152,-134.537944674
2014,425, 99820,57.5001298,-134.5783042
2014,2328, 99824,58.2764192,-134.3948977
2014,109, 99825,58.159987,-135.736378
2014,529, 99826,58.412011371,-135.732331557
2014,2623, 99827,59.2927777,-135.65406563
2014,818, 99829,58.11082185,-135.4454754
2014,592, 99830,56.974077,-133.939708
2014,62, 99832,57.959351,-136.227336
2014,3212, 99833,56.806453952,-132.958754941
2014,8957, 99835,57.062977563,-135.339565655
2014,30, 99836,56.248509,-134.649466
2014,996, 99840,59.460331538,-135.312428262
2014,117, 99841,57.781251,-135.220879
2014,13694, 99901,55.36214108,-131.677405005
2014,29, 99903,55.7397974,-132.2612247
2014,141, 99918,56.011569,-132.8195749
2014,603, 99919,55.682518,-132.526113
2014,2123, 99921,55.474787697,-133.145670359
2014,356, 99922,55.207657,-132.825035
2014,12, 99923,55.91842988,-130.0269802
2014,728, 99925,55.55401105,-133.07758615
2014,1622, 99926,55.1243164,-131.5756596
2014,131, 99927,56.239062,-133.457924
2014,2354, 99929,56.471961275,-132.383417775
2015,17213, 99501,61.216699936,-149.887149451
2015,23649, 99502,61.147456793,-150.017930994
2015,14107, 99503,61.188158621,-149.88892875
2015,42189, 99504,61.203789014,-149.738414768
2015,6479, 99505,61.2691163,-149.6392966
2015,7541, 99506,61.246102688,-149.799659762
2015,40013, 99507,61.153952257,-149.824124843
2015,35437, 99508,61.195030203,-149.820510407
2015,332, 99510,70.101885,-149.86736
2015,0, 99513,61.2150192,-149.8846222
2015,22661, 99515,61.125514184,-149.884246833
2015,21459, 99516,61.093320386,-149.786230121
2015,16809, 99517,61.181893837,-149.917245163
2015,10285, 99518,61.160728479,-149.8795102
2015,589, 99519,69.216237,-146.787467
2015,374, 99540,60.979559,-149.4771419
2015,122, 99546,51.8680049,-176.640263
2015,66, 99547,52.20335,-174.200129
2015,70, 99548,56.253889,-158.759314
2015,81, 99549,56.923918,-158.6207499
2015,231, 99550,57.8654,-152.882373
2015,562, 99551,60.9097355,-161.4360978
2015,399, 99552,60.91029,-161.223194
2015,899, 99553,54.1333426,-165.7751048
2015,777, 99554,62.686481,-164.663686
2015,199, 99555,59.264016,-158.62444
2015,2497, 99556,59.7753125,-151.7293557
2015,696, 99557,61.261349875,-155.04415125
2015,87, 99558,62.647966,-160.20171
2015,7869, 99559,60.7994306,-161.880423367
2015,516, 99561,60.15122,-164.251364
2015,1082, 99563,61.528133,-165.58826
2015,70, 99564,56.293063,-158.404856
2015,73, 99565,56.308844,-158.534916
2015,189, 99566,61.508079188,-144.0523608
2015,9853, 99567,61.419758112,-149.432086076
2015,275, 99568,60.225717,-151.398607
2015,56, 99569,58.813633,-158.560667
2015,88, 99571,55.22099275,-162.72403825
2015,457, 99572,60.507294325,-150.137730508
2015,799, 99573,61.89971504,-145.1930184
2015,2696, 99574,60.54174002,-145.730677972
2015,98, 99575,61.863735,-158.137345
2015,2464, 99576,59.029565933,-158.523278533
2015,28565, 99577,61.314408197,-149.549971675
2015,455, 99578,60.217841,-162.028428
2015,68, 99579,58.210803,-157.375135
2015,78, 99580,59.3496662,-157.4764907
2015,835, 99581,62.776820925,-164.52530285
2015,37, 99583,54.854405,-163.416393
2015,350, 99585,61.878744,-162.085849
2015,463, 99586,62.303594967,-145.287950933
2015,2255, 99587,60.960055639,-149.128916206
2015,936, 99588,61.868795523,-145.303510831
2015,230, 99589,59.118218,-161.5889
2015,171, 99590,62.905281,-160.066002
2015,53, 99591,56.601273,-169.546544
2015,214, 99602,62.187016,-159.856068
2015,10130, 99603,59.66593717,-151.468001189
2015,1140, 99604,61.526755,-166.107675
2015,65, 99605,60.9165581,-149.624282
2015,382, 99606,59.7372676,-154.884072
2015,284, 99607,61.757492,-159.783535
2015,599, 99609,60.873839,-162.51692
2015,2326, 99610,60.351092367,-151.2799939
2015,15811, 99611,60.55607394,-151.233940165
2015,1074, 99612,55.058092329,-162.313700655
2015,392, 99613,58.97148284,-156.71258454
2015,686, 99614,59.938589,-164.037219
2015,13197, 99615,57.765947475,-152.434438812
2015,643, 99620,63.033332,-163.551424
2015,824, 99621,60.810771,-161.43384
2015,331, 99622,59.873557,-163.152607
2015,61, 99624,57.533668,-153.988133
2015,114, 99625,59.109785,-156.8651329
2015,312, 99626,61.514722,-160.359731
2015,397, 99627,62.95452295,-155.59251195
2015,691, 99628,58.975333,-159.019924
2015,174, 99630,60.387896,-166.188097
2015,428, 99631,60.517016,-149.456413
2015,749, 99632,61.3601743,-150.0082657
2015,567, 99633,58.738207,-156.966176
2015,352, 99634,60.694934,-161.983066
2015,609, 99636,59.450614,-157.318583
2015,549, 99637,60.532722,-165.108508
2015,37, 99638,52.938955,-168.861719
2015,966, 99639,60.03796785,-151.651155975
2015,187, 99640,59.967872,-154.851893
2015,554, 99641,60.8969444,-162.4594444
2015,249, 99643,57.20696,-153.297949
2015,235, 99644,57.9231482,-152.5001318
2015,27818, 99645,61.615415638,-149.116616326
2015,12, 99647,59.772581,-154.1571559
2015,98, 99648,55.911308,-159.152263
2015,65, 99649,57.56522,-157.57175
2015,582, 99650,61.939624,-162.883824
2015,42, 99651,59.011633,-161.817384
2015,4059, 99652,61.53919515,-149.973461
2015,147, 99653,60.201368,-154.317794
2015,56325, 99654,61.581825129,-149.442223577
2015,661, 99655,59.750664,-161.90377
2015,22, 99656,61.780278,-157.3344789
2015,410, 99657,61.858474,-161.381221
2015,719, 99658,62.051689,-163.183855
2015,396, 99659,63.47962,-162.031565
2015,576, 99660,57.12574905,-170.2743152
2015,1206, 99661,55.349219227,-160.482860264
2015,498, 99662,61.8417859,-165.58274815
2015,475, 99663,59.438113456,-151.7145578
2015,4892, 99664,60.148658235,-149.43832737
2015,43, 99665,62.654633,-159.529193
2015,129, 99666,62.440625,-165.145536
2015,71, 99667,61.977743,-151.209743
2015,94, 99668,61.69381,-157.173009
2015,14464, 99669,60.455468456,-151.103112304
2015,63, 99670,58.712314,-157.007467
2015,547, 99671,63.5194452,-162.2877175
2015,4035, 99672,60.5358091,-150.7611904
2015,1370, 99674,61.767814283,-148.324580167
2015,1372, 99676,62.275869071,-150.090229606
2015,86, 99677,60.865356,-146.679707
2015,882, 99678,59.0556881,-160.4253888
2015,436, 99679,61.104273,-160.937572
2015,466, 99680,60.3429941,-162.6757957
2015,294, 99681,60.5841,-165.253747
2015,400, 99682,61.08009,-151.136681
2015,529, 99683,62.315410133,-150.232025967
2015,720, 99684,63.877079,-160.792341
2015,4386, 99685,53.873766545,-166.526916927
2015,3982, 99686,61.127874045,-146.348090172
2015,2837, 99688,61.7380823,-150.0441674
2015,597, 99689,60.50594562,-143.7185025
2015,259, 99690,60.523716,-164.832582
2015,113, 99691,63.018642,-154.374007
2015,233, 99692,53.891739244,-166.540379256
2015,299, 99693,60.776188729,-148.685701753
2015,1608, 99694,61.603818,-149.760627
2015,0, 99695,55.918199,-159.493298
2015,18900, 99701,64.851828475,-147.782131617
2015,2630, 99702,64.67668125,-147.08321259
2015,7726, 99703,64.82922085,-147.6862944
2015,41, 99704,64.3265569,-149.186501
2015,24421, 99705,64.774316806,-147.385800003
2015,0, 99706,64.010439,-144.678662
2015,31594, 99709,64.845456223,-147.833722543
2015,12016, 99712,64.959038754,-147.652320133
2015,1102, 99714,64.506852692,-146.981695042
2015,145, 99720,66.556494,-152.673298
2015,247, 99721,68.1413944,-151.7359789
2015,138, 99722,68.091944,-145.604061
2015,4351, 99723,70.994752305,-156.773147816
